exit_time,direction,entry_price,exit_price,notional,exit_reason,pnl_usdt,capital,drawdown
2022-03-24 00:00:00+00:00,short,121.44,95.32,11137.5525,TREND_EXIT,2384.3901,43361.4855,0.0
2022-03-30 14:00:00+00:00,long,96.97,119.22,47244.5309,TP,10793.1269,54154.6124,0.0
2022-04-08 23:00:00+00:00,long,118.86,109.54,34532.2813,SL,-2742.2629,51412.3495,0.050638
2022-04-11 00:00:00+00:00,long,112.89,110.97,78644.1752,TREND_EXIT,-1416.2012,49996.1482,0.076789
2022-04-19 00:00:00+00:00,short,108.97,103.71,38748.7928,TREND_EXIT,1831.6619,51827.8101,0.042966
2022-04-20 00:00:00+00:00,long,103.71,107.79,40112.4044,TREND_EXIT,1537.9284,53365.7385,0.014567
2022-05-07 04:00:00+00:00,short,105.67,79.42,53706.2627,TP,13287.7284,66653.4669,0.0
2022-05-11 12:00:00+00:00,short,78.3,58.35,65400.5821,TP,16597.9661,83251.433,0.0
2022-07-18 00:00:00+00:00,short,49.42,38.82,10815.683,TREND_EXIT,2309.0192,85560.4522,0.0
2022-07-22 00:00:00+00:00,long,40.58,43.11,74828.5162,TREND_EXIT,4590.4289,90150.8811,0.0
2022-07-28 00:00:00+00:00,short,41.67,39.47,70348.0752,TREND_EXIT,3643.7332,93794.6143,0.0
2022-08-02 00:00:00+00:00,long,40.49,41.06,128302.1598,TREND_EXIT,1677.8779,95472.4922,0.0
2022-08-08 00:00:00+00:00,short,40.23,40.81,83496.9209,TREND_EXIT,-1287.2805,94185.2116,0.013483
2022-08-09 00:00:00+00:00,long,41.91,42.15,134261.9803,TREND_EXIT,634.5969,94819.8085,0.006836
2022-08-10 00:00:00+00:00,short,40.99,39.58,109792.767,TREND_EXIT,3666.9284,98486.737,0.0
2022-08-17 00:00:00+00:00,long,42.12,43.65,68907.996,TREND_EXIT,2434.1602,100920.8972,0.0
2022-08-26 15:00:00+00:00,short,42.84,33.34,113775.0325,TP,25116.4493,126037.3465,0.0
2022-09-09 08:00:00+00:00,short,33.25,35.77,83149.6383,SL,-6385.017,119652.3295,0.05066
2022-09-11 16:00:00+00:00,short,34.35,35.4,195717.0247,SL,-6178.3335,113473.996,0.09968
2022-09-13 00:00:00+00:00,long,37.41,37.03,69820.1018,TREND_EXIT,-779.0326,112694.9634,0.105861
2022-10-28 00:00:00+00:00,short,35.86,30.7,65818.2637,TREND_EXIT,9404.9637,122099.9271,0.03124
2022-11-02 00:00:00+00:00,long,31.03,32.22,195296.9453,TREND_EXIT,7294.3378,129394.2649,0.0
2022-11-02 18:00:00+00:00,short,31.68,32.41,280767.8295,SL,-6750.4811,122643.7838,0.05217
2022-11-04 00:00:00+00:00,short,30.88,31.17,92824.5109,TREND_EXIT,-964.5573,121679.2265,0.059624
2022-11-05 16:00:00+00:00,long,31.92,38.62,144925.4071,TP,30274.8812,151954.1077,0.0
2022-11-09 09:00:00+00:00,short,30.75,13.8,68917.2391,TP,37919.6097,189873.7174,0.0
2023-01-08 00:00:00+00:00,short,12.9,12.901,15119.5738,TREND_EXIT,-16.2916,189857.4258,8.6e-05
2023-01-09 01:00:00+00:00,long,13.341,15.876,249791.7078,TP,47214.5647,237071.9905,0.0
2023-01-10 02:00:00+00:00,long,17.13,15.924,168368.2918,SL,-12021.9678,225050.0227,0.05071
2023-01-11 12:00:00+00:00,long,16.612,15.805,231631.4112,SL,-11484.1325,213565.8901,0.099152
2023-01-14 00:00:00+00:00,long,16.189,20.784,188107.6276,TP,53203.3649,266769.2551,0.0
2023-02-09 00:00:00+00:00,long,20.016,23.244,74638.7113,TREND_EXIT,11962.4197,278731.6747,0.0
2023-02-11 00:00:00+00:00,short,22.605,20.353,365896.0225,TREND_EXIT,36086.1209,314817.7956,0.0
2023-02-13 09:00:00+00:00,long,20.643,20.231,788687.3489,SL,-16529.5771,298288.2185,0.052505
2023-02-20 02:00:00+00:00,long,20.748,25.888,301015.7567,TP,74271.0389,372559.2573,0.0
2023-02-22 02:00:00+00:00,long,25.752,24.0,273805.5364,SL,-18901.7684,353657.4889,0.050735
2023-02-24 15:00:00+00:00,long,24.609,23.4,359932.0573,SL,-18042.8065,335614.6824,0.099164
2023-02-27 18:00:00+00:00,long,23.239,22.535,553931.0799,SL,-17334.6652,318280.0172,0.145693
2023-03-01 00:00:00+00:00,short,22.079,21.751,494880.5986,TREND_EXIT,6856.9395,325136.9568,0.127288
2023-03-03 00:00:00+00:00,long,22.753,21.829,332039.5501,TREND_EXIT,-13816.1755,311320.7813,0.164372
2023-03-14 15:00:00+00:00,short,20.521,22.148,196331.0926,SL,-15762.3702,295558.4111,0.206681
2023-03-17 00:00:00+00:00,short,20.074,19.463,212045.7307,TREND_EXIT,6242.0711,301800.4822,0.189926
2023-03-20 09:00:00+00:00,long,19.974,23.589,416885.3964,TP,75033.2352,376833.7174,0.0
2023-03-22 19:00:00+00:00,long,23.731,21.334,186538.1925,SL,-19028.2241,357805.4934,0.050495
2023-03-24 00:00:00+00:00,long,21.998,22.087,480525.3506,TREND_EXIT,1463.5949,359269.0882,0.046611
2023-03-29 00:00:00+00:00,short,21.589,20.533,571153.1918,TREND_EXIT,27366.1191,386635.2073,0.0
2023-03-30 00:00:00+00:00,long,21.156,20.862,427806.1948,TREND_EXIT,-6372.9292,380262.2781,0.016483
2023-03-30 02:00:00+00:00,short,20.862,21.343,824639.4642,SL,-19837.7534,360424.5247,0.067792
2023-03-31 00:00:00+00:00,short,20.368,20.568,482334.2129,TREND_EXIT,-5218.5303,355205.9944,0.081289
2023-04-02 00:00:00+00:00,long,20.635,20.906,586374.0556,TREND_EXIT,7114.4919,362320.4863,0.062888
2023-04-05 00:00:00+00:00,short,20.81,21.306,760069.4879,SL,-18876.0938,343444.3925,0.111709
2023-04-11 00:00:00+00:00,short,20.796,20.963,708558.4907,TREND_EXIT,-6398.5598,337045.8327,0.128259
2023-04-14 05:00:00+00:00,long,20.963,25.448,393840.1221,TP,83867.618,420913.4507,0.0
2023-04-19 08:00:00+00:00,long,24.479,23.811,771223.0808,SL,-21816.8956,399096.5551,0.051832
2023-04-25 00:00:00+00:00,short,21.607,21.206,556340.5978,TREND_EXIT,9768.6735,408865.2286,0.028624
2023-04-26 00:00:00+00:00,long,21.197,21.81,897175.5953,TREND_EXIT,25048.4129,433913.6415,0.0
2023-04-27 00:00:00+00:00,short,21.069,21.94,239573.546,TREND_EXIT,-10143.6297,423770.0119,0.023377
2023-05-01 00:00:00+00:00,long,22.24,22.827,493436.9143,TREND_EXIT,12530.2802,436300.2921,0.0
2023-05-02 00:00:00+00:00,short,22.177,21.895,265382.1058,TREND_EXIT,3109.1841,439409.4761,0.0
2023-05-03 06:00:00+00:00,long,22.03,21.734,1635167.3579,SL,-23605.6412,415803.835,0.053721
2023-05-04 00:00:00+00:00,long,22.029,22.284,566115.1224,TREND_EXIT,5987.0356,421790.8705,0.040096
2023-05-05 00:00:00+00:00,short,21.854,21.778,772011.5313,TREND_EXIT,1912.7545,423703.625,0.035743
2023-05-05 12:00:00+00:00,long,21.97,21.61,1292884.5335,SL,-22478.0658,401225.5592,0.086898
2023-05-06 00:00:00+00:00,long,22.109,23.003,728300.1551,TREND_EXIT,28721.2606,429946.8198,0.021535
2023-05-24 13:00:00+00:00,short,22.159,18.649,678574.8989,TP,106808.1301,536754.9499,0.0
2023-05-27 21:00:00+00:00,short,19.105,19.9,644949.8941,SL,-27482.6974,509272.2525,0.051202
2023-05-30 00:00:00+00:00,short,20.481,20.557,1738400.8338,TREND_EXIT,-8189.1827,501083.0698,0.066458
2023-05-31 00:00:00+00:00,long,20.853,21.308,888527.6576,TREND_EXIT,18498.6149,519581.6847,0.031995
2023-06-02 00:00:00+00:00,short,20.738,20.565,826310.1976,TREND_EXIT,6066.9131,525648.5978,0.020692
2023-06-05 00:00:00+00:00,long,20.93,21.946,858176.6889,TREND_EXIT,40800.0897,566448.6875,0.0
2023-06-09 18:00:00+00:00,short,21.587,18.037,861121.6772,TP,140751.0502,707199.7377,0.0
2023-06-30 00:00:00+00:00,short,17.938,18.163,440477.3922,TREND_EXIT,-5965.4753,701234.2623,0.008435
