exit_time,direction,entry_price,exit_price,notional,exit_reason,pnl_usdt,capital,drawdown
2026-04-10 11:30:00+00:00,long,0.9335,0.937258,5069.0766,TP2,15.3394,5512.658,0.466208
2026-04-10 13:45:00+00:00,long,0.9335,0.93679,13781.6449,TP1,41.6808,5554.3388,0.462172
2026-04-10 14:10:00+00:00,long,0.9335,0.939411,13781.6449,TP2,73.4785,5627.8172,0.455057
2026-04-10 20:00:00+00:00,long,0.9551,0.95887,3923.4513,TP1,13.525,5641.3423,0.453748
2026-04-10 20:05:00+00:00,long,0.9551,0.9551,3923.4513,SL,-3.9235,5637.4188,0.454128
2026-04-10 21:40:00+00:00,long,0.9486,0.9442,24307.5249,SL,-137.0559,5500.3629,0.467399
2026-04-11 03:55:00+00:00,short,0.9413,0.93791,13624.9779,TP1,42.2565,5542.6195,0.463307
2026-04-11 04:15:00+00:00,short,0.9413,0.935193,13624.9779,TP2,74.7694,5617.3889,0.456067
2026-04-11 07:45:00+00:00,short,0.9333,0.93135,11397.1935,TP1,18.1142,5635.5031,0.454313
2026-04-11 08:00:00+00:00,short,0.9333,0.9333,11397.1935,SL,-11.3972,5624.1059,0.455417
2026-04-11 08:50:00+00:00,short,0.9355,0.93227,14060.2648,TP1,41.5157,5665.6216,0.451397
2026-04-11 09:15:00+00:00,short,0.9355,0.9355,14060.2648,SL,-14.0603,5651.5614,0.452758
2026-04-11 09:20:00+00:00,short,0.9356,0.9369,28257.8069,SL,-67.5215,5584.0398,0.459296
2026-04-11 11:55:00+00:00,short,0.9351,0.93349,13960.0996,TP1,17.0556,5601.0955,0.457645
2026-04-11 12:10:00+00:00,short,0.9351,0.932229,13960.0996,TP2,28.8979,5629.9933,0.454847
2026-04-11 15:25:00+00:00,short,0.934,0.9353,28149.9666,SL,-67.3309,5562.6625,0.461366
2026-04-11 18:15:00+00:00,long,0.9419,0.94491,6092.409,TP1,16.4231,5579.0856,0.459776
2026-04-11 18:30:00+00:00,long,0.9419,0.947822,6092.409,TP2,32.2109,5611.2965,0.456657
2026-04-11 22:25:00+00:00,long,0.9568,0.9525,6839.3484,TIMEOUT,-37.5764,5573.7201,0.460296
2026-04-11 22:35:00+00:00,long,0.9507,0.9481,27868.6006,SL,-104.0844,5469.6357,0.470374
2026-04-12 01:05:00+00:00,short,0.9405,0.93878,3648.3634,TP1,4.848,5474.4837,0.469905
2026-04-12 01:10:00+00:00,short,0.9405,0.9405,3648.3634,SL,-3.6484,5470.8353,0.470258
2026-04-12 05:55:00+00:00,short,0.9127,0.915,27354.1767,SL,-96.2866,5374.5488,0.479581
2026-04-12 20:40:00+00:00,short,0.9077,0.9112,26872.7438,SL,-130.4913,5244.0574,0.492217
2026-04-13 06:05:00+00:00,short,0.9023,0.908,16602.5018,SL,-121.4837,5122.5738,0.50398
2026-04-13 10:30:00+00:00,short,0.9043,0.89979,9856.0499,TP1,44.2269,5166.8007,0.499698
2026-04-13 11:00:00+00:00,short,0.9043,0.9008,9856.0499,TIMEOUT,28.2908,5195.0914,0.496958
2026-04-13 12:45:00+00:00,short,0.902,0.9056,25975.4572,SL,-129.6469,5065.4445,0.509512
