exit_time,direction,entry_price,exit_price,notional,exit_reason,peak_loss_ratio,pnl_usdt,capital,drawdown
2023-07-31 14:00:00+00:00,long,29449.7,29254.714713,25762.653,SL,0.009585,-196.3361,18020.7131,0.084031
2023-08-02 08:00:00+00:00,long,29701.2,29417.836656,12315.0447,SL,0.007851,-129.8063,17890.9068,0.090629
2023-08-03 15:00:00+00:00,long,29380.1,29192.485715,18686.2733,SL,0.006936,-138.0123,17752.8944,0.097644
2023-08-06 16:00:00+00:00,long,29028.9,28985.867913,73683.4697,SL,0.006463,-182.9109,17569.9835,0.106941
2023-08-06 22:00:00+00:00,short,29077.4,29148.857568,54635.5665,SL,0.008374,-188.9022,17381.0813,0.116543
2023-08-08 21:00:00+00:00,long,29428.0,30108.572367,24417.4018,TP,0.004363,540.2764,17921.3577,0.089081
2023-08-14 01:00:00+00:00,short,29483.7,29206.6599,20860.3826,TP,0.003214,175.1517,18096.5094,0.080179
2023-08-14 18:00:00+00:00,long,29523.7,29393.986397,39316.1085,SL,0.021392,-212.0531,17884.4564,0.090957
2023-08-15 19:00:00+00:00,short,29315.2,29149.187342,28029.4845,TP,0.002336,130.7021,18015.1585,0.084314
2023-08-17 21:00:00+00:00,short,28566.5,27228.508489,25758.6322,TP,0.006427,1180.7186,19195.8771,0.024299
2023-08-29 14:00:00+00:00,short,26249.9,27160.32513,5552.0269,SL,0.015868,-198.1129,18997.7641,0.034369
2023-09-01 17:00:00+00:00,short,26909.5,25482.211222,21923.5255,TP,0.000189,1140.9075,20138.6717,0.0
2023-09-01 18:00:00+00:00,short,25467.2,25806.860431,16180.0246,SL,0.011887,-231.9758,19906.6959,0.011519
2023-09-06 17:00:00+00:00,short,25803.9,25957.953677,39510.6243,SL,0.019083,-275.3958,19631.3001,0.025194
2023-09-12 03:00:00+00:00,short,25138.9,25433.18561,13933.3517,SL,0.022872,-177.0425,19454.2576,0.033985
2023-09-15 22:00:00+00:00,short,26415.3,26598.805956,20759.7542,SL,0.017561,-164.9769,19289.2807,0.042177
2023-09-17 21:00:00+00:00,long,26481.9,26403.05264,45145.8021,SL,0.009236,-179.5632,19109.7175,0.051093
2023-09-28 15:00:00+00:00,short,26738.5,26938.330884,19872.5991,SL,0.013087,-168.391,18941.3265,0.059455
2023-10-01 10:00:00+00:00,long,26897.6,27254.948937,16582.9787,TP,0.005423,203.7307,19145.0572,0.049339
2023-10-02 18:00:00+00:00,long,27989.7,27637.793872,9910.6726,SL,0.006545,-134.5146,19010.5426,0.056018
2023-10-05 15:00:00+00:00,long,27976.6,27774.043087,24136.6792,SL,0.027075,-198.8917,18811.651,0.065894
2023-10-09 09:00:00+00:00,long,27926.5,27544.692899,11432.5006,SL,0.010805,-167.736,18643.9149,0.074223
2023-10-10 18:00:00+00:00,long,27417.7,27285.146171,26593.1464,SL,0.007112,-155.1606,18488.7544,0.081928
2023-10-13 20:00:00+00:00,short,26769.1,27025.78834,14666.5393,SL,0.009747,-155.3037,18333.4507,0.08964
2023-10-15 20:00:00+00:00,long,26969.5,27406.104752,71744.7723,TP,0.003845,1089.7194,19423.1701,0.035529
